Time;Policy;Finalization Status;CPU core Energy;Transfer Energy;CPU core Time;Transfer Time;Cost
325185;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
325945;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
327235;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
327741;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
328205;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
328797;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
329395;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
329663;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
330509;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
331843;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
332735;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
332989;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
333169;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
334816;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
335874;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
337536;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
337758;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
338132;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
338217;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
339112;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
339269;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
339684;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
339839;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
339877;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
340538;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
341548;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
342280;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
344192;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
345102;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
345734;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
345753;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
346006;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
346709;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
348653;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
348843;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
349865;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
350735;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
351399;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
351630;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
352991;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
353969;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
354374;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
354584;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
354827;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
355029;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
355960;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
356387;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
356568;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
357313;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
357932;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
358131;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
359243;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
359980;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
360098;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
360328;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
361469;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
361741;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
362487;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
362809;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
363986;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
364642;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
365712;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
366414;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
367365;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
368998;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
369509;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
370831;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
371215;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
371567;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
372472;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
372618;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
372625;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
373889;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
374052;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
374509;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
374968;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
375741;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
375863;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
376407;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
377289;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
378702;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
379504;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
