Time;Policy;Finalization Status;CPU core Energy;Transfer Energy;CPU core Time;Transfer Time;Cost
297903;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
299737;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
300215;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
302315;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
303308;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
304554;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
306121;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
306389;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
307725;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
309167;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
311101;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
312200;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
312514;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
313133;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
313454;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
313533;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
315212;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
318866;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
320011;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
321982;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
324179;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
324355;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
324981;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
325199;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
325328;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
325422;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
327445;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
329899;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
330619;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
330791;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
336120;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
336745;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
337164;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
337962;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
337995;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
338126;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
338469;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
338543;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
339626;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
339783;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
339892;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
341970;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
342691;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
345432;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
346151;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
346475;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
347528;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
348021;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
348324;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
349326;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
349500;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
349692;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
349776;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
353109;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
353147;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
353336;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
354108;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
354383;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
354649;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
356120;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
358069;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
358929;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
360096;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
361066;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
362792;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
363462;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
363920;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
363933;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
365251;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
366498;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
366923;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
367117;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
367482;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
367739;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
369241;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
370242;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
370376;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
373227;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
374665;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
375610;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
375727;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
376264;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
378743;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
380333;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
380427;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
